nsd_73k_id,shared1000,included,exclusion_reason,overlaps_nsd_imagery,anchor_policy
53370,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53489,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53511,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53570,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53727,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53728,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53773,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53858,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53881,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
53891,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54078,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54147,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54257,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54361,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54389,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54643,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54683,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54698,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54743,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54812,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54824,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54913,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
54959,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55005,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55107,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55163,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55405,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55408,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55526,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55649,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55669,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55678,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55680,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55857,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55933,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55968,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
55969,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56042,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56066,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56126,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56154,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56269,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56290,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56314,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56418,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56454,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56471,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56670,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56681,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56695,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56723,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56751,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56782,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56784,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56850,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56867,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56911,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
56948,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57046,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57060,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57435,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57443,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57478,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57542,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57553,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57648,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57650,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57681,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57822,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57838,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
57906,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58096,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58144,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58164,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58187,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58404,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58668,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
58681,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59023,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59039,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59046,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59079,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59091,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59194,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59284,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59419,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59420,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59585,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59595,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59631,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59699,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59817,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
59994,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60094,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60119,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60186,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60251,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60305,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60456,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60505,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60519,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60553,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60725,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60834,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60845,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60867,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
60978,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61122,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61133,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61177,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61216,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61510,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61513,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61677,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61738,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61748,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61752,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61797,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61801,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61809,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61873,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
61972,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62006,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62015,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62209,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62228,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62275,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62302,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62365,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62479,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62544,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62561,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62683,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62748,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
62960,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63081,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63182,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63345,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63449,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63746,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63781,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63825,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63922,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63931,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
63944,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64004,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64096,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64295,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64483,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64498,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64615,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64621,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64687,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64771,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64867,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64880,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64893,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
64979,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65010,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65069,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65148,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65187,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65232,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65253,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65267,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65376,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65414,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65445,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65639,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65654,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65686,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65769,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65799,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65821,True,False,subj04_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65872,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65920,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
65943,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66004,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66214,True,False,subj03_rep_beyond_collected;subj04_rep_beyond_collected;subj06_rep_beyond_collected;subj08_rep_beyond_collected,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66216,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66278,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
66330,True,True,,False,shared1000 & all-8-subj complete 3-rep coverage within collected sessions & not NSD-Imagery overlap
