subject,roi,fold,pair,id1,id2,s1,s2,s2_over_s1,singular_gap,outside_leak,source_deltanat_sha256,ok
subj01,ventral,4,23,A:V,B:K,9.574029904240069,7.837239667960934,0.8185936064906211,0.18140639350937887,3.174543961037557e-16,1a07a6781afba4f6732ff9d4af3708d79d1bb6f6873a88fc17c412f2e8d1d4fa,1
subj01,ventral,4,24,A:V,B:W,9.610596282875298,6.60225609761745,0.6869767393498489,0.3130232606501511,3.0010716134398763e-16,1a07a6781afba4f6732ff9d4af3708d79d1bb6f6873a88fc17c412f2e8d1d4fa,1
subj01,ventral,5,0,A:E,B:B,8.690308606129332,6.556941616459673,0.7545119412485558,0.24548805875144422,3.836720437883079e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,1,A:E,B:C,9.242326592185067,6.8789535717453205,0.7442880862446347,0.2557119137553653,3.608224830031759e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,2,A:E,B:D,9.149228338338219,7.135487819462323,0.7799005069708805,0.22009949302911952,3.642919299551295e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,3,A:E,B:K,9.397126580051166,7.662602163320567,0.8154197028256743,0.18458029717432567,3.9898639947466563e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,4,A:E,B:T,9.096642218686725,6.821895439188344,0.7499355559103451,0.2500644440896549,3.7773603689394974e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,5,A:H,B:B,9.644955826499094,6.600977713054746,0.6843968839047296,0.31560311609527036,2.636779683484747e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,6,A:H,B:C,10.438386955025859,6.4702251497086944,0.6198491373797386,0.38015086262026143,2.476859863043135e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,7,A:H,B:D,10.147313456709858,7.052568883177199,0.6950183330065284,0.3049816669934716,2.696139752428328e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,8,A:H,B:K,10.393031218044156,7.55575903583,0.7270024382022306,0.27299756179776935,2.912167035296065e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,9,A:H,B:T,10.089874957647664,6.750163924601018,0.6690037243211524,0.33099627567884754,2.6150956400350367e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,10,A:L,B:B,9.420582709826578,6.53005603807757,0.6931690150404487,0.3068309849595513,3.1322600763106223e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,11,A:L,B:C,10.266171622444634,6.341954487304518,0.6177526268350401,0.38224737316495994,2.5370330836160804e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,12,A:L,B:D,9.839787790101234,7.118722165965704,0.7234629768262986,0.27653702317370144,3.174543961037557e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,13,A:L,B:K,10.493659767828532,7.055397081212117,0.6723485644963025,0.32765143550369746,2.3073516296386043e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,14,A:L,B:T,9.781737228579436,6.817538943836409,0.6969660689634467,0.30303393103655335,3.0270924655795284e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,15,A:P,B:B,9.63967323150763,6.69560097032231,0.6945879605584026,0.30541203944159745,3.3610267347050637e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,16,A:P,B:C,10.33412564520543,6.722044001681771,0.6504705122102417,0.34952948778975834,3.235259282696745e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,17,A:P,B:D,10.046772809602256,7.274980897128361,0.7241112180993343,0.2758887819006657,3.2629064380951256e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,18,A:P,B:K,10.542328102135947,7.424298175204392,0.7042370625611793,0.2957629374388207,3.681950577760773e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,19,A:P,B:T,10.050107591549414,6.893614419801328,0.6859244398137381,0.3140755601862619,3.399244861285178e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,20,A:R,B:B,9.145309319113741,6.216563745348742,0.6797543449247904,0.32024565507520963,3.9511037670802995e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,21,A:R,B:C,10.212610600938202,5.6754372609756025,0.5557283522054799,0.4442716477945201,3.215743643592006e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,22,A:R,B:D,9.816241837053536,6.483237009091432,0.6604601961434006,0.3395398038565995,3.222248856626919e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,23,A:R,B:K,10.392549980212785,6.540929986969369,0.6293864354199088,0.37061356458009115,3.475952164988527e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj01,ventral,5,24,A:R,B:T,9.651576020399938,6.316774309034643,0.6544811226356472,0.3455188773643529,3.5518463170625125e-16,2a4c09abbb2fcd8606a6d739d68c7506ea48a2f7e340894279376ae2688d0147,1
subj02,ventral,0,0,A:H,B:C,11.728116762360852,7.510201907591754,0.6403587259375104,0.35964127406248964,6.279698983036042e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,1,A:H,B:D,9.873606644967344,6.855405349453789,0.6943162307309502,0.3056837692690499,4.614364446098307e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,2,A:H,B:K,9.743698074781365,7.201345931994373,0.7390772863367855,0.26092271366321446,7.494005416219807e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,3,A:H,B:T,9.146333244576708,6.330727009383724,0.6921601083294784,0.3078398916705216,8.222589276130066e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,4,A:H,B:W,10.693130608009705,5.992429505909258,0.5603999170664408,0.43960008293355923,6.765421556309548e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,5,A:L,B:C,11.595367311583011,7.054462330399016,0.6083862753836241,0.39161372461637584,6.38378239159465e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,6,A:L,B:D,9.541588389838893,6.611271289316196,0.6928900115159784,0.3071099884840216,4.85722573273506e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,7,A:L,B:K,9.7987609902123,6.406984067299195,0.6538565512210113,0.3461434487789888,7.37257477290143e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,8,A:L,B:T,8.973147724783535,5.786385968338425,0.6448557569554572,0.35514424304454284,8.483881999699072e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,9,A:L,B:W,10.596911886029446,5.312611263790701,0.5013357967800638,0.4986642032199362,6.678685382510707e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,10,A:P,B:C,11.589102945435384,7.805112158882002,0.6734871711495334,0.3265128288504666,6.557254739192331e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,11,A:P,B:D,9.71783044778649,7.164055379545795,0.7372072828434263,0.2627927171565737,5.828670879282072e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,12,A:P,B:K,10.458746962407368,6.2200381662291235,0.5947211638818931,0.40527883611810694,8.326672684688674e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,13,A:P,B:T,9.673118610288437,5.6070955090620185,0.5796574750048292,0.4203425249951708,8.179221189230645e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,14,A:P,B:W,10.767638488304764,5.9653534997254045,0.5540075947204816,0.4459924052795184,6.617970060851519e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,15,A:R,B:C,11.706380047922535,6.015594224055676,0.5138731357968538,0.4861268642031462,6.245004513516506e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,16,A:R,B:D,9.488344527972274,5.80782756406283,0.6121012519034238,0.38789874809657615,4.198030811863873e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,17,A:R,B:K,9.82783255756976,5.430248137576061,0.552537714268797,0.4474622857312029,7.181755190543981e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,18,A:R,B:T,8.675696270082717,5.266940547223688,0.6070913945415785,0.39290860545842154,7.511352650979575e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,19,A:R,B:W,10.070708201999956,5.3016923811122,0.5264468272508709,0.4735531727491291,6.366435156834882e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,20,A:V,B:C,11.700371722049692,7.59194801721136,0.6488638307878811,0.35113616921211893,6.314393452555578e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,21,A:V,B:D,9.496385684812836,7.4086346418189555,0.7801530906297612,0.21984690937023876,4.718447854656915e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,22,A:V,B:K,10.216982141627525,6.557196730938408,0.6417938917816168,0.35820610821838317,6.973588373426765e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,23,A:V,B:T,9.726475773274814,5.451027698141228,0.5604319411475712,0.4395680588524287,7.354143335969177e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,0,24,A:V,B:W,10.790611618461186,5.865106318609359,0.5435378944206466,0.45646210557935335,6.83481049534862e-16,76d4d7977a8111f67fb036cf1b51db8b73312c53b9f64407715f4accd3faaa18,1
subj02,ventral,1,0,A:E,B:B,10.710197047938172,5.304146566900975,0.4952426685671559,0.5047573314328441,8.309325449928906e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,1,A:E,B:D,10.178505544655668,6.358077221717473,0.6246572440151441,0.3753427559848559,6.366435156834882e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,2,A:E,B:K,10.432487511140442,6.170103008544882,0.5914316218405316,0.40856837815946845,6.83481049534862e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,3,A:E,B:T,9.837924186145372,5.4262612918406825,0.5515656747469573,0.4484343252530427,6.990935608186533e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,4,A:E,B:W,10.907719725851443,5.001889060669161,0.4585641349781491,0.5414358650218509,6.140921104957897e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,5,A:L,B:B,10.008602349392259,6.551790046586354,0.65461588120585,0.34538411879415004,8.708311849403572e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,6,A:L,B:D,9.80278465563536,6.941780482637436,0.7081437292052306,0.2918562707947694,6.435824095873954e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,7,A:L,B:K,9.868352134448998,7.055379164201537,0.7149500816425292,0.2850499183574709,7.320533068622126e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,8,A:L,B:T,9.505418887130096,6.010978112906456,0.6323738263702452,0.36762617362975486,7.337880303381894e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,9,A:L,B:W,10.577400884091036,5.689606007816182,0.5379020867379288,0.4620979132620711,6.661338147750939e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,10,A:P,B:B,10.476163634177103,6.362968710663011,0.6073758422314696,0.3926241577685305,9.835882108788496e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,11,A:P,B:D,10.042293642124575,7.111578107519701,0.7081627326339719,0.2918372673660281,7.580741590018647e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,12,A:P,B:K,10.596386932836966,6.48217821953842,0.6117347602182124,0.3882652397817877,8.36136715420821e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,13,A:P,B:T,10.100880039617573,5.621064847431343,0.5564925853375604,0.44350741466243954,8.786374405822528e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,14,A:P,B:W,10.829864369057589,5.840065516318097,0.5392556469131753,0.4607443530868247,7.771561172376096e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,15,A:R,B:B,9.868137192886946,5.630875524503157,0.5706117998199244,0.4293882001800756,8.482797797526587e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,16,A:R,B:D,9.747530033088788,5.937792397448507,0.6091586665844768,0.39084133341552324,6.071532165918825e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,17,A:R,B:K,10.018810387172426,5.724945803524974,0.5714197177396333,0.4285802822603667,6.869504964868156e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,18,A:R,B:T,9.231986553904536,5.2195868983526745,0.5653806867975913,0.4346193132024087,6.609296443471635e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,19,A:R,B:W,10.168716657018408,5.180641327432665,0.50946854968734,0.49053145031266,6.106226635438361e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,20,A:V,B:B,10.406358062332677,7.128958699000694,0.6850579863098305,0.31494201369016944,9.055256544598933e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,21,A:V,B:D,9.940911841586157,7.840755160214091,0.7887360118629753,0.2112639881370247,7.424616477180734e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,22,A:V,B:K,10.39077548488033,7.430397046838671,0.7150955246459401,0.28490447535406,8.049116928532385e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,23,A:V,B:T,10.532404084770757,5.618681049808744,0.5334661492842864,0.4665338507157136,7.389922007661198e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,1,24,A:V,B:W,11.118541596742753,6.053703428412609,0.5444691982072613,0.45553080179273875,6.869504964868156e-16,829b7443f55c5e8ecdf51bfbaf70ab5fadd38fdea3f54cc63da4f0db1175c70f,1
subj02,ventral,2,0,A:E,B:B,10.752069276323517,5.3292781882684235,0.495651399866229,0.504348600133771,5.39499001028787e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,1,A:E,B:C,12.42556845268421,6.911394977422305,0.5562236451185687,0.44377635488143125,3.608224830031759e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,2,A:E,B:K,10.916710203310055,5.705801238560274,0.5226667313042915,0.4773332686957085,4.961309141293668e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,3,A:E,B:T,9.379339732310479,5.744240025615325,0.6124354367746424,0.3875645632253576,5.39499001028787e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,4,A:E,B:W,10.566413075997902,5.201202774050381,0.49223920517220304,0.5077607948277969,3.712308238590367e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,5,A:H,B:B,10.135776715790106,6.633477632288245,0.6544616972426223,0.34553830275737774,5.447031714567174e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,6,A:H,B:C,12.276660574588263,7.360335076763638,0.5995388592887354,0.4004611407112646,3.642919299551295e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,7,A:H,B:K,10.228162729116525,7.060043344295348,0.6902552815470478,0.30974471845295215,5.377642775528102e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,8,A:H,B:T,9.205085454979592,6.2420753321399385,0.6781116115291704,0.32188838847082957,5.533767888366015e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,9,A:H,B:W,10.286809152736954,5.967574753966947,0.5801191278423968,0.41988087215760317,4.0245584642661925e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,10,A:P,B:B,10.423928042673905,6.237322890657933,0.5983658813763223,0.40163411862367776,5.880712583561376e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,11,A:P,B:C,12.196537911876792,7.5472423984384225,0.6188020283271566,0.38119797167284336,4.2674197509029455e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,12,A:P,B:K,10.920925926686223,6.001531412164534,0.5495441918069671,0.45045580819303294,5.551115123125783e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,13,A:P,B:T,9.569703004785714,5.739631054042551,0.5997710745226073,0.40022892547739275,6.132247487578013e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,14,A:P,B:W,10.375774565241171,5.882105975843885,0.5669076500128416,0.43309234998715845,5.707240235963695e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,15,A:R,B:B,9.971540146232895,5.6952572185503545,0.5711512098461481,0.4288487901538519,5.499073418846478e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,16,A:R,B:C,12.336390656101026,6.151013366016467,0.49860721320254653,0.5013927867974535,3.2612801348363973e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,17,A:R,B:K,10.483959365195872,5.447631908315951,0.5196158930566565,0.4803841069433435,5.030698080332741e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,18,A:R,B:T,8.851573570514129,5.520626826215074,0.6236887466659127,0.3763112533340874,5.568462357885551e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,19,A:R,B:W,9.885443905170725,5.370192019816643,0.5432423744782656,0.45675762552173443,3.9898639947466563e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,20,A:V,B:B,10.24522349987237,6.630775692180382,0.6472065438360602,0.3527934561639397,5.342948306008566e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,21,A:V,B:C,12.307374664388876,7.457496355223501,0.6059372172037313,0.3940627827962688,3.7470027081099033e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,22,A:V,B:K,10.731789046429629,6.440731667402114,0.6001545165989717,0.39984548340102827,4.909267437014364e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,23,A:V,B:T,9.711152751765315,5.620089912927879,0.5787253126984586,0.42127468730154133,5.169475958410885e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,2,24,A:V,B:W,10.428998538730244,5.904335371581192,0.5661459582772229,0.43385404172277703,4.3021142204224816e-16,8f9477414d5c1726cd354914625ac484b918937766d65f4fc41148f3ef954518,1
subj02,ventral,3,0,A:E,B:B,11.362796351593838,5.133676795501912,0.45179695531389336,0.5482030446861066,7.112366251504909e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,1,A:E,B:C,12.461782147787046,6.981290175028003,0.5602160342907082,0.4397839657092918,7.008282842946301e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,2,A:E,B:D,10.451695504617238,6.282017230296556,0.601052453883808,0.398947546116192,4.891920202254596e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,3,A:E,B:T,10.248455814193294,5.448717529743306,0.531662294157259,0.468337705842741,5.533767888366015e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,4,A:E,B:W,10.993158359117432,4.9807529795289405,0.45307752484053293,0.5469224751594671,5.863365348801608e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,5,A:H,B:B,10.793246860134841,6.5645322356999944,0.6082073652874815,0.39179263471251846,7.91033905045424e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,6,A:H,B:C,12.381361328001644,7.4064702363000094,0.598195145112966,0.40180485488703394,7.042977312465837e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,7,A:H,B:D,10.369088041084474,6.730763365926925,0.6491181615257047,0.35088183847429527,4.475586568020162e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,8,A:H,B:T,9.97455039109311,6.2727343861217815,0.6288738980879872,0.37112610191201284,5.342948306008566e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
subj02,ventral,3,9,A:H,B:W,10.713429289466786,5.91602456893149,0.5522064326077177,0.4477935673922823,5.898059818321144e-16,791b025eca46d25c654873dde964a7ceb4b05cb4ee9f9c778e450581bf4e162a,1
