participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj01,fold_1,val,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,bbfb34065b9939b2,PAIRING_V1
subj01,fold_1,val,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,62acb1f3f72a0824,PAIRING_V1
subj01,fold_1,val,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,62acb1f3f72a0824,PAIRING_V1
subj01,fold_1,val,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,494baea74e5aad77,PAIRING_V1
subj01,fold_1,val,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,494baea74e5aad77,PAIRING_V1
subj01,fold_1,val,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9b989f005e77b71a,PAIRING_V1
subj01,fold_1,val,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9b989f005e77b71a,PAIRING_V1
subj01,fold_1,val,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,411693d466aa70dd,PAIRING_V1
subj01,fold_1,val,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,411693d466aa70dd,PAIRING_V1
subj01,fold_1,val,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b9bb185e0a95fa87,PAIRING_V1
subj01,fold_1,val,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b9bb185e0a95fa87,PAIRING_V1
subj01,fold_1,val,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,51081438e1524c02,PAIRING_V1
subj01,fold_1,val,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,51081438e1524c02,PAIRING_V1
subj01,fold_1,val,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e74d0b506136eee3,PAIRING_V1
subj01,fold_1,val,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e74d0b506136eee3,PAIRING_V1
subj01,fold_1,val,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,aca87345f14e3d04,PAIRING_V1
subj01,fold_1,val,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,aca87345f14e3d04,PAIRING_V1
subj01,fold_1,val,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e71e06c02cbce172,PAIRING_V1
subj01,fold_1,val,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e71e06c02cbce172,PAIRING_V1
subj01,fold_1,test,A:E,vis2vis,26,26,32,32,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,61e3f84aa1b67100,PAIRING_V1
subj01,fold_1,test,A:E,vis2vis,32,32,26,26,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,61e3f84aa1b67100,PAIRING_V1
subj01,fold_1,test,A:H,vis2vis,10,10,14,14,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cd2e56f6fcedd7a2,PAIRING_V1
subj01,fold_1,test,A:H,vis2vis,14,14,10,10,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cd2e56f6fcedd7a2,PAIRING_V1
subj01,fold_1,test,A:L,vis2vis,12,12,27,27,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,24102e76120d49f3,PAIRING_V1
subj01,fold_1,test,A:L,vis2vis,27,27,12,12,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,24102e76120d49f3,PAIRING_V1
subj01,fold_1,test,A:P,vis2vis,8,8,13,13,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45af2f91a0bb5726,PAIRING_V1
subj01,fold_1,test,A:P,vis2vis,13,13,8,8,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45af2f91a0bb5726,PAIRING_V1
subj01,fold_1,test,A:R,vis2vis,22,22,30,30,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,6a5385d72955331d,PAIRING_V1
subj01,fold_1,test,A:R,vis2vis,30,30,22,22,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,6a5385d72955331d,PAIRING_V1
subj01,fold_1,test,A:V,vis2vis,1,1,3,3,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cf570b4ada7acbad,PAIRING_V1
subj01,fold_1,test,A:V,vis2vis,3,3,1,1,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cf570b4ada7acbad,PAIRING_V1
subj01,fold_1,test,B:B,vis2vis,66,210,79,223,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc621c870cdb4bf6,PAIRING_V1
subj01,fold_1,test,B:B,vis2vis,79,223,66,210,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc621c870cdb4bf6,PAIRING_V1
subj01,fold_1,test,B:C,vis2vis,58,202,71,215,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e26e61094f59da36,PAIRING_V1
subj01,fold_1,test,B:C,vis2vis,71,215,58,202,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e26e61094f59da36,PAIRING_V1
subj01,fold_1,test,B:D,vis2vis,70,214,93,237,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,057cd92530951c3f,PAIRING_V1
subj01,fold_1,test,B:D,vis2vis,93,237,70,214,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,057cd92530951c3f,PAIRING_V1
subj01,fold_1,test,B:K,vis2vis,67,211,91,235,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ffa6f7b7e1b22ac3,PAIRING_V1
subj01,fold_1,test,B:K,vis2vis,91,235,67,211,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ffa6f7b7e1b22ac3,PAIRING_V1
subj01,fold_1,test,B:T,vis2vis,52,196,92,236,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d8cb4b3df8b46b7f,PAIRING_V1
subj01,fold_1,test,B:T,vis2vis,92,236,52,196,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d8cb4b3df8b46b7f,PAIRING_V1
subj01,fold_1,test,B:W,vis2vis,56,200,75,219,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,47ed12c303b80c69,PAIRING_V1
subj01,fold_1,test,B:W,vis2vis,75,219,56,200,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,47ed12c303b80c69,PAIRING_V1
subj01,fold_2,train,A:E,vis2vis,6,6,26,26,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,86489502ed8973c1,PAIRING_V1
subj01,fold_2,train,A:E,vis2vis,23,23,32,32,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,86489502ed8973c1,PAIRING_V1
subj01,fold_2,train,A:E,vis2vis,26,26,23,23,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,86489502ed8973c1,PAIRING_V1
subj01,fold_2,train,A:E,vis2vis,32,32,6,6,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,86489502ed8973c1,PAIRING_V1
subj01,fold_2,train,A:H,vis2vis,10,10,35,35,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,94cae33a87b79343,PAIRING_V1
subj01,fold_2,train,A:H,vis2vis,14,14,24,24,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,94cae33a87b79343,PAIRING_V1
subj01,fold_2,train,A:H,vis2vis,24,24,10,10,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,94cae33a87b79343,PAIRING_V1
subj01,fold_2,train,A:H,vis2vis,35,35,14,14,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,94cae33a87b79343,PAIRING_V1
subj01,fold_2,train,A:L,vis2vis,0,0,4,4,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c479f78738daeab9,PAIRING_V1
subj01,fold_2,train,A:L,vis2vis,4,4,12,12,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c479f78738daeab9,PAIRING_V1
subj01,fold_2,train,A:L,vis2vis,12,12,27,27,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c479f78738daeab9,PAIRING_V1
subj01,fold_2,train,A:L,vis2vis,27,27,0,0,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c479f78738daeab9,PAIRING_V1
subj01,fold_2,train,A:P,vis2vis,8,8,16,16,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0cbf7773ff6c650,PAIRING_V1
subj01,fold_2,train,A:P,vis2vis,13,13,34,34,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0cbf7773ff6c650,PAIRING_V1
subj01,fold_2,train,A:P,vis2vis,16,16,8,8,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0cbf7773ff6c650,PAIRING_V1
subj01,fold_2,train,A:P,vis2vis,34,34,13,13,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a0cbf7773ff6c650,PAIRING_V1
subj01,fold_2,train,A:R,vis2vis,17,17,46,46,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c853401a61a82fa6,PAIRING_V1
subj01,fold_2,train,A:R,vis2vis,22,22,17,17,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c853401a61a82fa6,PAIRING_V1
subj01,fold_2,train,A:R,vis2vis,30,30,22,22,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c853401a61a82fa6,PAIRING_V1
subj01,fold_2,train,A:R,vis2vis,46,46,30,30,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c853401a61a82fa6,PAIRING_V1
subj01,fold_2,train,A:V,vis2vis,1,1,45,45,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91de144bdb49ebfb,PAIRING_V1
subj01,fold_2,train,A:V,vis2vis,3,3,40,40,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91de144bdb49ebfb,PAIRING_V1
subj01,fold_2,train,A:V,vis2vis,40,40,3,3,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91de144bdb49ebfb,PAIRING_V1
subj01,fold_2,train,A:V,vis2vis,45,45,1,1,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91de144bdb49ebfb,PAIRING_V1
subj01,fold_2,train,B:B,vis2vis,66,210,76,220,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ae1f06f59a48355d,PAIRING_V1
subj01,fold_2,train,B:B,vis2vis,76,220,79,223,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ae1f06f59a48355d,PAIRING_V1
subj01,fold_2,train,B:B,vis2vis,79,223,94,238,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ae1f06f59a48355d,PAIRING_V1
subj01,fold_2,train,B:B,vis2vis,94,238,66,210,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ae1f06f59a48355d,PAIRING_V1
subj01,fold_2,train,B:C,vis2vis,58,202,86,230,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,767bfce4a1e6ab8e,PAIRING_V1
subj01,fold_2,train,B:C,vis2vis,64,208,71,215,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,767bfce4a1e6ab8e,PAIRING_V1
subj01,fold_2,train,B:C,vis2vis,71,215,64,208,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,767bfce4a1e6ab8e,PAIRING_V1
subj01,fold_2,train,B:C,vis2vis,86,230,58,202,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,767bfce4a1e6ab8e,PAIRING_V1
subj01,fold_2,train,B:D,vis2vis,51,195,54,198,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,de25d05a7ed09bbc,PAIRING_V1
subj01,fold_2,train,B:D,vis2vis,54,198,70,214,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,de25d05a7ed09bbc,PAIRING_V1
subj01,fold_2,train,B:D,vis2vis,70,214,93,237,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,de25d05a7ed09bbc,PAIRING_V1
subj01,fold_2,train,B:D,vis2vis,93,237,51,195,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,de25d05a7ed09bbc,PAIRING_V1
subj01,fold_2,train,B:K,vis2vis,55,199,78,222,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72391e6d2189e800,PAIRING_V1
subj01,fold_2,train,B:K,vis2vis,67,211,91,235,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72391e6d2189e800,PAIRING_V1
subj01,fold_2,train,B:K,vis2vis,78,222,67,211,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72391e6d2189e800,PAIRING_V1
subj01,fold_2,train,B:K,vis2vis,91,235,55,199,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72391e6d2189e800,PAIRING_V1
subj01,fold_2,train,B:T,vis2vis,52,196,74,218,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ce444c89c8496567,PAIRING_V1
subj01,fold_2,train,B:T,vis2vis,74,218,88,232,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ce444c89c8496567,PAIRING_V1
subj01,fold_2,train,B:T,vis2vis,88,232,92,236,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ce444c89c8496567,PAIRING_V1
subj01,fold_2,train,B:T,vis2vis,92,236,52,196,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ce444c89c8496567,PAIRING_V1
subj01,fold_2,train,B:W,vis2vis,50,194,56,200,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,eb51d3f86a8ca390,PAIRING_V1
subj01,fold_2,train,B:W,vis2vis,56,200,87,231,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,eb51d3f86a8ca390,PAIRING_V1
subj01,fold_2,train,B:W,vis2vis,75,219,50,194,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,eb51d3f86a8ca390,PAIRING_V1
subj01,fold_2,train,B:W,vis2vis,87,231,75,219,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,eb51d3f86a8ca390,PAIRING_V1
subj01,fold_2,val,A:E,vis2vis,9,9,38,38,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f424e2d4700c8779,PAIRING_V1
subj01,fold_2,val,A:E,vis2vis,38,38,9,9,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,f424e2d4700c8779,PAIRING_V1
subj01,fold_2,val,A:H,vis2vis,18,18,21,21,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0fe9bd9347eba655,PAIRING_V1
subj01,fold_2,val,A:H,vis2vis,21,21,18,18,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0fe9bd9347eba655,PAIRING_V1
subj01,fold_2,val,A:L,vis2vis,7,7,29,29,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80741f86dbac0742,PAIRING_V1
subj01,fold_2,val,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80741f86dbac0742,PAIRING_V1
subj01,fold_2,val,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ed91953ca5bc,PAIRING_V1
subj01,fold_2,val,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ed91953ca5bc,PAIRING_V1
subj01,fold_2,val,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2e380522a323a1ee,PAIRING_V1
subj01,fold_2,val,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2e380522a323a1ee,PAIRING_V1
subj01,fold_2,val,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2238653704daa9c7,PAIRING_V1
subj01,fold_2,val,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2238653704daa9c7,PAIRING_V1
subj01,fold_2,val,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fe21290f89685b3b,PAIRING_V1
subj01,fold_2,val,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fe21290f89685b3b,PAIRING_V1
subj01,fold_2,val,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,42f3bd0a14e0cb50,PAIRING_V1
subj01,fold_2,val,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,42f3bd0a14e0cb50,PAIRING_V1
subj01,fold_2,val,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,74da4426e716b7ac,PAIRING_V1
subj01,fold_2,val,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,74da4426e716b7ac,PAIRING_V1
subj01,fold_2,val,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1df6cff267a31ec5,PAIRING_V1
subj01,fold_2,val,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1df6cff267a31ec5,PAIRING_V1
subj01,fold_2,val,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c2eb32841aba8d23,PAIRING_V1
subj01,fold_2,val,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c2eb32841aba8d23,PAIRING_V1
subj01,fold_2,val,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd25a13b176bf9f1,PAIRING_V1
subj01,fold_2,val,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd25a13b176bf9f1,PAIRING_V1
subj01,fold_2,test,A:E,vis2vis,43,43,47,47,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fde942fca4d13bec,PAIRING_V1
subj01,fold_2,test,A:E,vis2vis,47,47,43,43,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fde942fca4d13bec,PAIRING_V1
subj01,fold_2,test,A:H,vis2vis,2,2,28,28,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,50b86860750d0ba6,PAIRING_V1
subj01,fold_2,test,A:H,vis2vis,28,28,2,2,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,50b86860750d0ba6,PAIRING_V1
subj01,fold_2,test,A:L,vis2vis,36,36,42,42,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a8736deee54efe02,PAIRING_V1
subj01,fold_2,test,A:L,vis2vis,42,42,36,36,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a8736deee54efe02,PAIRING_V1
subj01,fold_2,test,A:P,vis2vis,20,20,41,41,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72e7325a7dfa872d,PAIRING_V1
subj01,fold_2,test,A:P,vis2vis,41,41,20,20,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,72e7325a7dfa872d,PAIRING_V1
subj01,fold_2,test,A:R,vis2vis,25,25,39,39,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,aa04f738c4498359,PAIRING_V1
subj01,fold_2,test,A:R,vis2vis,39,39,25,25,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,aa04f738c4498359,PAIRING_V1
subj01,fold_2,test,A:V,vis2vis,15,15,19,19,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,36e735a66af38a92,PAIRING_V1
subj01,fold_2,test,A:V,vis2vis,19,19,15,15,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,36e735a66af38a92,PAIRING_V1
subj01,fold_2,test,B:B,vis2vis,53,197,89,233,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,57fd16ab06e8877f,PAIRING_V1
subj01,fold_2,test,B:B,vis2vis,89,233,53,197,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,57fd16ab06e8877f,PAIRING_V1
subj01,fold_2,test,B:C,vis2vis,62,206,90,234,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c1a53ef70973fc93,PAIRING_V1
subj01,fold_2,test,B:C,vis2vis,90,234,62,206,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c1a53ef70973fc93,PAIRING_V1
subj01,fold_2,test,B:D,vis2vis,68,212,81,225,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,965e191313f1988f,PAIRING_V1
subj01,fold_2,test,B:D,vis2vis,81,225,68,212,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,965e191313f1988f,PAIRING_V1
subj01,fold_2,test,B:K,vis2vis,59,203,82,226,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cffed29e06e86f86,PAIRING_V1
subj01,fold_2,test,B:K,vis2vis,82,226,59,203,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cffed29e06e86f86,PAIRING_V1
subj01,fold_2,test,B:T,vis2vis,60,204,95,239,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0da8f8aecbd3c32e,PAIRING_V1
subj01,fold_2,test,B:T,vis2vis,95,239,60,204,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0da8f8aecbd3c32e,PAIRING_V1
subj01,fold_2,test,B:W,vis2vis,72,216,77,221,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,83dc928312e47a6a,PAIRING_V1
subj01,fold_2,test,B:W,vis2vis,77,221,72,216,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,83dc928312e47a6a,PAIRING_V1
subj01,fold_3,train,A:E,vis2vis,6,6,26,26,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80349cdd321e5216,PAIRING_V1
subj01,fold_3,train,A:E,vis2vis,23,23,32,32,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80349cdd321e5216,PAIRING_V1
subj01,fold_3,train,A:E,vis2vis,26,26,23,23,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80349cdd321e5216,PAIRING_V1
subj01,fold_3,train,A:E,vis2vis,32,32,6,6,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,80349cdd321e5216,PAIRING_V1
subj01,fold_3,train,A:H,vis2vis,10,10,35,35,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,353dd894b18dad00,PAIRING_V1
subj01,fold_3,train,A:H,vis2vis,14,14,24,24,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,353dd894b18dad00,PAIRING_V1
subj01,fold_3,train,A:H,vis2vis,24,24,10,10,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,353dd894b18dad00,PAIRING_V1
subj01,fold_3,train,A:H,vis2vis,35,35,14,14,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,353dd894b18dad00,PAIRING_V1
subj01,fold_3,train,A:L,vis2vis,0,0,12,12,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d302c9bfc3c65cdf,PAIRING_V1
subj01,fold_3,train,A:L,vis2vis,4,4,27,27,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d302c9bfc3c65cdf,PAIRING_V1
subj01,fold_3,train,A:L,vis2vis,12,12,4,4,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d302c9bfc3c65cdf,PAIRING_V1
