,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2
124,207585,val2017,"(0, 0, 0.125, 0.125)",0.0,124,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12301,12426,12491,0,0,0,0,0,0,0,0,0,0,0,0
125,98633,val2017,"(0.165625, 0.165625, 0, 0)",0.0,125,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5909,11197,27359,0,0,0,0,0,0,0,0,0
126,16439,val2017,"(0, 0, 0.125, 0.125)",0.0,126,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16265,21063,21440,0,0,0,0,0,0,0,0,0
127,180560,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,127,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17045,28059,28164
128,336209,val2017,"(0, 0, 0.1625, 0.1625)",0.0,128,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4254,16964,19585,0,0,0
129,8532,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,129,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5189,5257,25240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,270677,val2017,"(0, 0.009375, 0, 0)",0.0,130,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19997,20163,25748,0,0,0,0,0,0,0,0,0,0,0,0
131,368982,val2017,"(0, 0, 0.125, 0.125)",0.0,131,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6289,22276,23680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,24919,val2017,"(0, 0, 0.16796875, 0.16796875)",0.0,132,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27581,27663,27726,0,0,0,0,0,0,0,0,0,0,0,0
133,33114,val2017,"(0, 0, 0.125, 0.125)",0.0,133,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18684,18821,18893,0,0,0,0,0,0
134,491867,val2017,"(0, 0.25, 0, 0)",0.0,134,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5721,12589,26306,0,0,0
135,475484,val2017,"(0, 0.334375, 0, 0)",0.0,135,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,10858,23535,0,0,0,0,0,0,0,0,0,0,0,0
136,71938,val2017,"(0, 0, 0.125, 0.125)",0.0,136,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12378,19933,26799,0,0,0,0,0,0
137,549220,val2017,"(0, 0.25, 0, 0)",0.0,137,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21488,23568,24299,0,0,0,0,0,0,0,0,0
138,131431,val2017,"(0.16796875, 0.16796875, 0, 0)",0.0,138,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,296,6366,29147,0,0,0,0,0,0,0,0,0,0,0,0
139,237928,val2017,"(0.14296875, 0.14296875, 0, 0)",0.0,139,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13087,25609,28517
140,270705,val2017,"(0.12890625, 0.12890625, 0, 0)",0.0,140,False,False,False,1,0,0,0,0,0,0,0,8439,9346,9374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,434548,val2017,"(0, 0, 0.125, 0.125)",0.0,141,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9894,23315,23456
142,147518,val2017,"(0.125, 0.125, 0, 0)",0.0,142,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4637,7464,7740,0,0,0
143,532855,val2017,"(0, 0, 0.14296875, 0.14296875)",0.0,143,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18934,19005,19275,0,0,0,0,0,0,0,0,0,0,0,0
144,229753,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,144,False,False,False,1,0,0,0,0,0,0,0,25501,25567,25839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,57725,val2017,"(0, 0, 0.125, 0.125)",0.0,145,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9073,9224,13532,0,0,0,0,0,0
146,106881,val2017,"(0, 0, 0.08359375, 0.08359375)",0.0,146,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6844,6897,7054,0,0,0,0,0,0
147,426372,val2017,"(0, 0, 0.0, 0.3328125)",0.0,147,False,False,False,1,0,0,0,0,0,0,0,13755,13850,14082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,267670,val2017,"(0.125, 0.125, 0, 0)",0.0,148,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6634,6790,7369
149,426376,val2017,"(0, 0.2703125, 0, 0)",0.0,149,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10519,12083,24005,0,0,0,0,0,0,0,0,0
150,578967,val2017,"(0, 0, 0.13359375, 0.13359375)",0.0,150,False,False,False,0,1,0,0,0,0,0,0,0,0,0,8529,25815,26351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,197004,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,151,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8406,8451,8557,0,0,0,0,0,0,0,0,0,0,0,0
152,459153,val2017,"(0, 0.3328125, 0, 0)",0.0,152,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18826,18953,19319,0,0,0,0,0,0
153,455219,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,153,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20943,25138,25340,0,0,0,0,0,0,0,0,0
154,16451,val2017,"(0, 0, 0.0, 0.0)",0.0,154,False,False,False,1,0,0,0,0,0,0,0,18941,19152,19367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,295316,val2017,"(0, 0, 0.125, 0.125)",0.0,155,False,False,False,1,0,0,0,0,0,0,0,138,1587,21465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,73326,val2017,"(0, 0, 0.125, 0.125)",0.07142857142857142,156,False,False,False,1,0,0,0,0,0,0,0,20603,20635,29803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,197022,val2017,"(0, 0, 0.1265625, 0.1265625)",0.0,157,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8757,25162,25262,0,0,0,0,0,0,0,0,0,0,0,0
158,237984,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,158,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,3592,3601,0,0,0,0,0,0,0,0,0,0,0,0
159,342397,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,159,False,False,False,0,1,0,0,0,0,0,0,0,0,0,6737,13656,13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,46048,val2017,"(0, 0, 0.125, 0.125)",0.0,160,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9163,9220,9354
161,434247,val2017,"(0, 0, 0.1234375, 0.1234375)",0.0,161,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,3917,20217,0,0,0
162,115118,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,162,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11317,11382,13839
163,170739,val2017,"(0, 0, 0.0984375, 0.0984375)",0.0,163,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2520,5888,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,475572,val2017,"(0, 0, 0.16328125, 0.16328125)",0.0,164,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10689,11091,27681,0,0,0,0,0,0
165,336309,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,165,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7799,13076,17830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,369081,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,166,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,1638,10558,0,0,0
167,262587,val2017,"(0, 0, 0.125, 0.125)",0.0,167,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,16291,27827,0,0,0,0,0,0,0,0,0,0,0,0
168,374545,val2017,"(0, 0.1421875, 0, 0)",0.0,168,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8687,8939,8942,0,0,0,0,0,0
169,557501,val2017,"(0, 0, 0.125, 0.125)",0.0,169,False,False,False,1,0,0,0,0,0,0,0,27554,27573,27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,541123,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,170,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,29853,29854,0,0,0,0,0,0,0,0,0,0,0,0
171,401862,val2017,"(0, 0, 0.125, 0.125)",0.0,171,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,1382,22762,0,0,0,0,0,0
172,303566,val2017,"(0, 0, 0.1671875, 0.1671875)",0.14285714285714285,172,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14391,27437,27561,0,0,0,0,0,0
173,74200,val2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,173,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18712,19108,19952,0,0,0,0,0,0,0,0,0,0,0,0
174,229849,val2017,"(0, 0.3328125, 0, 0)",0.0,174,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9460,11387,21685,0,0,0,0,0,0
175,229858,val2017,"(0, 0, 0.06640625, 0.06640625)",0.0,175,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20193,20196,20284
176,451043,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,176,False,False,False,1,0,0,0,0,0,0,0,3721,16882,18736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,131556,val2017,"(0, 0, 0.16796875, 0.16796875)",0.0,177,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11541,28390,28590
178,262631,val2017,"(0, 0.25, 0, 0)",0.0,178,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,8365,16482,0,0,0,0,0,0,0,0,0,0,0,0
179,418281,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,179,False,False,False,1,0,0,0,0,0,0,0,15059,20488,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,286507,val2017,"(0, 0, 0.1609375, 0.1609375)",0.0,180,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1552,1580,0,0,0,0,0,0,0,0,0,0,0,0
181,311789,val2017,"(0, 0, 0.0, 0.3328125)",0.0,181,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,13370,25488
182,8690,val2017,"(0, 0, 0.125, 0.125)",0.0,182,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,379,28825,0,0,0
183,348243,val2017,"(0.16640625, 0.16640625, 0, 0)",0.0,183,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9542,9606,10006,0,0,0
184,242287,val2017,"(0.1671875, 0.1671875, 0, 0)",0.0,184,False,False,False,0,1,0,0,0,0,0,0,0,0,0,14514,14624,14811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,66038,val2017,"(0, 0, 0.125, 0.125)",0.0625,185,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,5802,6263,0,0,0,0,0,0
186,360951,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,186,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4441,10414,28025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,352760,val2017,"(0, 0.15, 0, 0)",0.0,187,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070,10059,15988,0,0,0,0,0,0,0,0,0
188,295420,val2017,"(0, 0, 0.125, 0.125)",0.0,188,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12978,22775,29898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,221693,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,189,False,False,False,1,0,0,0,0,0,0,0,1496,3924,17414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,280710,val2017,"(0, 0, 0.125, 0.125)",0.09090909090909091,190,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859,3940,3947,0,0,0
191,360960,val2017,"(0, 0.334375, 0, 0)",0.0,191,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12650,20731,26901,0,0,0,0,0,0,0,0,0,0,0,0
192,172547,val2017,"(0, 0, 0.125, 0.125)",0.0,192,False,False,False,1,0,0,0,0,0,0,0,8398,9067,26329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,164363,val2017,"(0, 0, 0.028125, 0.028125)",0.0,193,False,False,False,0,1,0,0,0,0,0,0,0,0,0,13722,17807,29508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,221708,val2017,"(0.125, 0.125, 0, 0)",0.0,194,False,False,False,1,0,0,0,0,0,0,0,22445,23844,24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,549390,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,195,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,436,4599,10297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,180751,val2017,"(0, 0, 0.125, 0.125)",0.047619047619047616,196,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6961,21911,22003,0,0,0,0,0,0,0,0,0,0,0,0
197,395388,val2017,"(0, 0.25, 0, 0)",0.0,197,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6498,17128,17625,0,0,0,0,0,0
198,98839,val2017,"(0, 0, 0.125, 0.125)",0.0,198,False,False,False,1,0,0,0,0,0,0,0,10519,12083,24005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,262682,val2017,"(0.16640625, 0.16640625, 0, 0)",0.0,199,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,27297,27898,0,0,0,0,0,0,0,0,0,0,0,0
200,459662,val2017,"(0, 0, 0.125, 0.125)",0.0,200,False,False,False,1,0,0,0,0,0,0,0,2071,2094,22866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,246308,val2017,"(0.25, 0.0, 0, 0)",0.0,201,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11180,11219,18756,0,0,0,0,0,0
202,344614,val2017,"(0.1265625, 0.1265625, 0, 0)",0.0,202,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1527,11156,17689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,213547,val2017,"(0, 0.25, 0, 0)",0.05,203,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14049,15212,15251,0,0,0,0,0,0,0,0,0,0,0,0
204,492077,val2017,"(0, 0, 0.125, 0.125)",0.07692307692307693,204,False,False,False,1,0,0,0,0,0,0,0,112,11263,17267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,500270,val2017,"(0, 0, 0.16796875, 0.16796875)",0.08333333333333333,205,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20728,21017,25209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,51976,val2017,"(0, 0, 0.165625, 0.165625)",0.0,206,False,False,False,1,0,0,0,0,0,0,0,1733,1804,8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,8762,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,207,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16421,25477,26243,0,0,0,0,0,0,0,0,0,0,0,0
208,229948,val2017,"(0, 0, 0.165625, 0.165625)",0.0,208,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16255,20967,21067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,311392,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,209,False,False,False,0,1,0,0,0,0,0,0,0,0,0,10689,11091,27681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,508482,val2017,"(0.125, 0.125, 0, 0)",0.0,210,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653,3913,5834
211,516677,val2017,"(0, 0, 0.125, 0.125)",0.045454545454545456,211,False,False,False,0,1,0,0,0,0,0,0,0,0,0,6068,22106,25031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,451144,val2017,"(0, 0, 0.125, 0.125)",0.0,212,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17788,18016,24481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,451150,val2017,"(0.125, 0.125, 0, 0)",0.0,213,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507,7152,10761,0,0,0,0,0,0
214,107087,val2017,"(0, 0, 0.0, 0.3328125)",0.0,214,False,False,False,1,0,0,0,0,0,0,0,5418,5561,18586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,533855,val2017,"(0, 0, 0.165625, 0.165625)",0.0,215,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20939,21031,21114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,451155,val2017,"(0, 0, 0.125, 0.125)",0.0,216,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5555,13300,28765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,475732,val2017,"(0, 0, 0.125, 0.125)",0.0,217,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9472,9564,9925,0,0,0,0,0,0
218,107094,val2017,"(0, 0, 0.334375, 0.0)",0.0,218,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14432,14615,14668
219,273712,val2017,"(0.125, 0.125, 0, 0)",0.0,219,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9936,15275,18851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,123480,val2017,"(0, 0, 0.125, 0.125)",0.0,220,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,23838,28195
221,213593,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,221,False,False,False,1,0,0,0,0,0,0,0,1412,13898,14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,25181,val2017,"(0, 0, 0.16640625, 0.16640625)",0.1111111111111111,222,False,False,False,1,0,0,0,0,0,0,0,17852,19393,19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,139871,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,223,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,10972,11047,0,0,0,0,0,0
224,49761,val2017,"(0, 0, 0.12578125, 0.12578125)",0.0,224,False,False,False,1,0,0,0,0,0,0,0,10162,12176,22001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,311909,val2017,"(0, 0, 0.1125, 0.1125)",0.0,225,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9483,9807,29544,0,0,0,0,0,0
226,172648,val2017,"(0, 0, 0.125, 0.125)",0.0,226,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17543,22309,22662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,139883,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0,227,False,False,False,0,1,0,0,0,0,0,0,0,0,0,13282,21275,23648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,393838,val2017,"(0, 0, 0.16640625, 0.16640625)",0.0625,228,False,False,False,1,0,0,0,0,0,0,0,2681,2868,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,561256,val2017,"(0, 0, 0.25, 0.0)",0.0,229,False,False,False,0,1,0,0,0,0,0,0,0,0,0,23150,24836,24888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,156278,val2017,"(0, 0, 0.16796875, 0.16796875)",0.034482758620689655,230,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11669,21640,29411
231,19221,val2017,"(0, 0, 0.1265625, 0.1265625)",0.0,231,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,2953,13239,0,0,0
232,475779,val2017,"(0, 0, 0.125, 0.125)",0.0,232,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16222,22740,22744,0,0,0,0,0,0,0,0,0
233,352900,val2017,"(0, 0, 0.16640625, 0.16640625)",0.1111111111111111,233,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18561,18625,24833
234,17029,val2017,"(0, 0, 0.0, 0.0)",0.0,234,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10457,15050,20369,0,0,0,0,0,0
235,311950,val2017,"(0.15, 0.15, 0, 0)",0.0,235,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18876,19716,20068,0,0,0,0,0,0
236,361103,val2017,"(0, 0, 0.16640625, 0.16640625)",0.07407407407407407,236,False,False,False,1,0,0,0,0,0,0,0,22108,22195,22547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,446574,val2017,"(0.165625, 0.165625, 0, 0)",0.0,237,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10537,16129,17047,0,0,0,0,0,0,0,0,0,0,0,0
238,346905,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,238,False,False,False,0,1,0,0,0,0,0,0,0,0,0,937,23838,28195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,443844,val2017,"(0, 0, 0.16484375, 0.16484375)",0.0,239,False,False,False,1,0,0,0,0,0,0,0,8338,10182,14698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,203546,val2017,"(0, 0, 0.14296875, 0.14296875)",0.0,240,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13379,26615,26641,0,0,0
241,483999,val2017,"(0, 0, 0.165625, 0.165625)",0.11904761904761904,241,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21177,21266,21406,0,0,0,0,0,0,0,0,0,0,0,0
242,41633,val2017,"(0, 0, 0.3296875, 0.0)",0.0,242,False,False,False,1,0,0,0,0,0,0,0,9518,26818,28999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,58029,val2017,"(0, 0, 0.1265625, 0.1265625)",0.0,243,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28441,28595,28754,0,0,0,0,0,0
244,181421,val2017,"(0, 0, 0.1515625, 0.1515625)",0.0,244,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,10933,15446,0,0,0,0,0,0,0,0,0,0,0,0
245,318238,val2017,"(0.1265625, 0.1265625, 0, 0)",0.0,245,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13353,17464,27672,0,0,0,0,0,0
246,350003,val2017,"(0, 0, 0.125, 0.125)",0.0,246,False,False,False,1,0,0,0,0,0,0,0,22347,27878,28096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,508602,val2017,"(0, 0, 0.071, 0.071)",0.0,247,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7341,9379,13387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,484029,val2017,"(0.125, 0.125, 0, 0)",0.0,248,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,11753,14766
249,8899,val2017,"(0, 0, 0.0, 0.1578125)",0.0,249,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4570,20220,20913,0,0,0,0,0,0,0,0,0,0,0,0
